"","country_name","region_groups","csr_id","reg_id","region","country_code","latitude","longitude","employment","wages","reserves_share","capital_share","labor_share","electricity_share","fossil_share","inner_dist","pop_sum","area","pop_dens","solar_mean","wind_mean","reserves","counter","clean_id","nolines","connected","ffl_capacity_mw","rnw_capacity_mw","capital","employment.sum","capitalperworker","costrel","Subject.Descriptor","Units","Scale","Country.Series.specific.Notes","GDPpc","Estimates.Start.After","payroll","avgwage","employment_region","PRODUCT","Price"
"1454","United Kingdom",2,1592,"UKM50","Aberdeen City and Aberdeenshire","UK",57.239269,-2.61766,291,108.278234750859,1.3349202e-05,0.451861452729161,0.431539145901765,0.0534484560999388,0.0631509585642132,46.65881,388396.41,6515.939,59.607128,1046.4193,4160.3286,0.0002689379352783,1,1592,2,1,1241.2,590.8,5321.15,31264,0.000170200550153531,1.00756018114889,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.65200440023355,2020,31508.9663125,0.742375421749286,219891.921,"Electricity (MWh)",2.0849494447207
"1455","United Kingdom",2,1593,"UKM61","Caithness & Sutherland and Ross & Cromarty","UK",58.036499,-4.5490999,51,56.9687752757353,6.7827309e-06,0.451861452729161,0.431539145901765,0.0534484560999388,0.0631509585642132,66.663139,197344.25,13084.984,15.08173,961.75073,4850.9785,0.0001366473848593,1,1593,1,1,131.25,944.4,5321.15,31264,0.000170200550153531,1.00756018114889,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.65200440023355,2020,2905.4075390625,0.742375421749286,219891.921,"Electricity (MWh)",2.0849494447207
"1456","United Kingdom",2,1594,"UKM62","Inverness & Nairn and Moray, Badenoch & Strathspey","UK",57.299969,-3.97282,88,97.9229458451705,5.6933495e-06,0.451861452729161,0.431539145901765,0.0534484560999388,0.0631509585642132,51.02961,165648.59,7945.1313,20.84907,991.43604,4964.5435,0.0001147003118901,1,1594,4,1,568.6,912.5,5321.15,31264,0.000170200550153531,1.00756018114889,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.65200440023355,2020,8617.219234375,0.742375421749286,219891.921,"Electricity (MWh)",2.0849494447207
"1457","United Kingdom",2,1595,"UKM63","Lochaber, Skye & Lochalsh, Arran & Cumbrae and Argyll & Bute","UK",56.569481,-5.5281801,49,73.9607539859694,3.3458757e-06,0.451861452729161,0.431539145901765,0.0534484560999388,0.0631509585642132,89.257507,97348.594,14502.91,6.7123499,972.64362,4754.916,6.74072384188e-05,1,1595,3,1,608.08,529.73,5321.15,31264,0.000170200550153531,1.00756018114889,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.65200440023355,2020,3624.0769453125,0.742375421749286,219891.921,"Electricity (MWh)",2.0849494447207
"1458","United Kingdom",2,1599,"UKM71","Angus and Dundee City","UK",56.718391,-2.92173,112,78.5554643554687,5.5568557e-06,0.451861452729161,0.431539145901765,0.0534484560999388,0.0631509585642132,24.916861,161677.28,2247.3577,71.941063,1068.0016,3620.5891,0.0001119504583591,1,1599,2,1,0,33.68784,5321.15,31264,0.000170200550153531,1.00756018114889,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.65200440023355,2020,8798.2120078125,0.742375421749286,219891.921,"Electricity (MWh)",2.0849494447207
"1459","United Kingdom",2,1600,"UKM72","Clackmannanshire and Fife","UK",56.22044,-3.1923299,152,86.15026953125,4.6688488e-06,0.451861452729161,0.431539145901765,0.0534484560999388,0.0631509585642132,27.15731,135840.63,1484.9608,91.477577,1092.3455,3417.311,9.40603388801e-05,1,1600,2,1,0,161.4,5321.15,31264,0.000170200550153531,1.00756018114889,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.65200440023355,2020,13094.84096875,0.742375421749286,219891.921,"Electricity (MWh)",2.0849494447207
"1460","United Kingdom",2,1601,"UKM73","East Lothian and Midlothian","UK",55.903141,-2.8539901,62,79.4608305112777,2.6971104e-06,0.451861452729161,0.431539145901765,0.0534484560999388,0.0631509585642132,19.707399,78472.703,1036.1581,75.734299,1092.9678,5755.6475,5.43369784616e-05,1,1601,2,1,0,149.5,5321.15,31264,0.000170200550153531,1.00756018114889,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.65200440023355,2020,4926.57149169922,0.742375421749286,219891.921,"Electricity (MWh)",2.0849494447207
"1461","United Kingdom",2,1602,"UKM75","Edinburgh, City of","UK",55.924412,-3.28862,318,109.273008647799,1.6199422e-06,0.451861452729161,0.431539145901765,0.0534484560999388,0.0631509585642132,9.0029497,47132.383,263.39017,178.94511,1065.5811,4466.5151,3.26359506447e-05,1,1602,3,1,0,2.4,5321.15,31264,0.000170200550153531,1.00756018114889,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.65200440023355,2020,34748.81675,0.742375421749286,219891.921,"Electricity (MWh)",2.0849494447207
"1462","United Kingdom",2,1603,"UKM76","Falkirk","UK",55.99543,-3.7978301,63,101.583419704861,1.4833947e-06,0.451861452729161,0.431539145901765,0.0534484560999388,0.0631509585642132,9.7090998,43159.52,297.82889,144.9138,1050.6449,3615.7505,2.9885013908e-05,1,1603,5,1,0,38,5321.15,31264,0.000170200550153531,1.00756018114889,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.65200440023355,2020,6399.75544140625,0.742375421749286,219891.921,"Electricity (MWh)",2.0849494447207
"1463","United Kingdom",2,1604,"UKM77","Perth & Kinross and Stirling","UK",56.472359,-3.9756501,114,94.9214998629386,2.82241e-05,0.451861452729161,0.431539145901765,0.0534484560999388,0.0631509585642132,45.850449,821183.06,7642.4897,107.44968,1008.3178,3562.373,0.0005686130666831,1,1604,5,1,160.5,500.1,5321.15,31264,0.000170200550153531,1.00756018114889,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.65200440023355,2020,10821.050984375,0.742375421749286,219891.921,"Electricity (MWh)",2.0849494447207
"1464","United Kingdom",2,1605,"UKM78","West Lothian","UK",55.884338,-3.5745599,81,89.3360717592593,2.6398957e-06,0.451861452729161,0.431539145901765,0.0534484560999388,0.0631509585642132,10.86109,76808.039,429.61072,178.7852,1049.6989,5190.0176,5.31843092705e-05,1,1605,2,1,0,125.5,5321.15,31264,0.000170200550153531,1.00756018114889,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.65200440023355,2020,7236.2218125,0.742375421749286,219891.921,"Electricity (MWh)",2.0849494447207
"1465","United Kingdom",2,1606,"UKM81","East Dunbartonshire, West Dunbartonshire and Helensburgh & Lomond","UK",56.04871,-4.5587001,69,78.7964567481884,2.9617281e-06,0.451861452729161,0.431539145901765,0.0534484560999388,0.0631509585642132,21.23226,86171.781,734.50232,117.31996,993.35834,3310.926,5.96680633302e-05,1,1606,3,1,152.5,4.1,5321.15,31264,0.000170200550153531,1.00756018114889,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.65200440023355,2020,5436.955515625,0.742375421749286,219891.921,"Electricity (MWh)",2.0849494447207
"1466","United Kingdom",2,1607,"UKM82","Glasgow City","UK",55.857941,-4.2524199,401,82.4964809850374,1.6721366e-06,0.451861452729161,0.431539145901765,0.0534484560999388,0.0631509585642132,7.42907,48650.984,175.45441,277.28561,1037.7621,1670.3481,3.36874784909e-05,1,1607,5,1,0,14.7,5321.15,31264,0.000170200550153531,1.00756018114889,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.65200440023355,2020,33081.088875,0.742375421749286,219891.921,"Electricity (MWh)",2.0849494447207
"1467","United Kingdom",2,1608,"UKM83","Inverclyde, East Renfrewshire and Renfrewshire","UK",55.833969,-4.5441599,136,78.5998494944853,5.6965223e-06,0.451861452729161,0.431539145901765,0.0534484560999388,0.0631509585642132,15.91394,165740.89,598.0921,277.116,1050.0237,3936.77,0.0001147642257951,1,1608,3,1,0,361.2,5321.15,31264,0.000170200550153531,1.00756018114889,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.65200440023355,2020,10689.57953125,0.742375421749286,219891.921,"Electricity (MWh)",2.0849494447207
"1468","United Kingdom",2,1609,"UKM84","North Lanarkshire","UK",55.875031,-3.9484301,130,89.5024873798077,3.2632256e-06,0.451861452729161,0.431539145901765,0.0534484560999388,0.0631509585642132,12.20828,94943.883,471.93433,201.18028,1031.3427,3618.0483,6.57421413794e-05,1,1609,4,1,0,47,5321.15,31264,0.000170200550153531,1.00756018114889,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.65200440023355,2020,11635.323359375,0.742375421749286,219891.921,"Electricity (MWh)",2.0849494447207
"1469","United Kingdom",2,1610,"UKM91","Scottish Borders","UK",55.57637,-2.7878699,46,78.5620514605978,4.9716546e-05,0.451861452729161,0.431539145901765,0.0534484560999388,0.0631509585642132,37.521751,1446508,4744.2476,304.89725,1051.181,4867.4761,0.0010016077938712,1,1610,2,1,0,713.51,5321.15,31264,0.000170200550153531,1.00756018114889,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.65200440023355,2020,3613.8543671875,0.742375421749286,219891.921,"Electricity (MWh)",2.0849494447207
"1470","United Kingdom",2,1611,"UKM92","Dumfries & Galloway","UK",55.07716,-3.96064,66,83.0250733309659,3.0821018e-05,0.451861452729161,0.431539145901765,0.0534484560999388,0.0631509585642132,48.281181,896740.69,6443.2979,139.17416,1064.7538,3418.3276,0.0006209315749293,1,1611,3,1,109,544,5321.15,31264,0.000170200550153531,1.00756018114889,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.65200440023355,2020,5479.65483984375,0.742375421749286,219891.921,"Electricity (MWh)",2.0849494447207
"1471","United Kingdom",2,1612,"UKM93","East Ayrshire and North Ayrshire mainland","UK",55.547661,-4.42238,80,79.3781075195313,1.617781e-05,0.451861452729161,0.431539145901765,0.0534484560999388,0.0631509585642132,27.63018,470695,1714.595,274.52255,1057.3347,4461.8696,0.0003259240768642,1,1612,5,1,0,586.87,5321.15,31264,0.000170200550153531,1.00756018114889,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.65200440023355,2020,6350.2486015625,0.742375421749286,219891.921,"Electricity (MWh)",2.0849494447207
"1472","United Kingdom",2,1613,"UKM94","South Ayrshire","UK",55.267769,-4.6883302,48,77.2797679036458,1.1223084e-05,0.451861452729161,0.431539145901765,0.0534484560999388,0.0631509585642132,23.224779,326536.75,1225.5645,266.43784,1084.3726,4235.2041,0.0002261043574202,1,1613,1,1,0,394.8,5321.15,31264,0.000170200550153531,1.00756018114889,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.65200440023355,2020,3709.428859375,0.742375421749286,219891.921,"Electricity (MWh)",2.0849494447207
"1473","United Kingdom",2,1614,"UKM95","South Lanarkshire","UK",55.612968,-3.8109801,120,80.2459345703125,1.2192279e-05,0.451861452729161,0.431539145901765,0.0534484560999388,0.0631509585642132,23.217911,354735.59,1774.6566,199.88971,1029.5281,4870.644,0.0002456301174255,1,1614,5,1,6,657.02,5321.15,31264,0.000170200550153531,1.00756018114889,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.65200440023355,2020,9629.5121484375,0.742375421749286,219891.921,"Electricity (MWh)",2.0849494447207
"1474","United Kingdom",2,1615,"UKN06","Belfast","UK",54.596378,-5.9428902,234,81.7710841346154,5.1502582e-07,0.451861452729161,0.431539145901765,0.0534484560999388,0.0631509585642132,6.2730598,14984.729,137.59032,108.90831,1050.8999,3211.4048,1.03758992423e-05,1,1615,3,1,0,0,5321.15,31264,0.000170200550153531,1.00756018114889,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.65200440023355,2020,19134.4336875,0.742375421749286,219891.921,"Electricity (MWh)",2.0849494447207
"1475","United Kingdom",2,1616,"UKN07","Armagh City, Banbridge and Craigavon","UK",54.36924,-6.4565101,77,73.6918692167208,5.9616054e-06,0.451861452729161,0.431539145901765,0.0534484560999388,0.0631509585642132,21.181431,173453.52,1435.4495,120.83568,1055.1504,5202.978,0.0001201046873117,1,1616,3,1,0,10.9,5321.15,31264,0.000170200550153531,1.00756018114889,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.65200440023355,2020,5674.2739296875,0.742375421749286,219891.921,"Electricity (MWh)",2.0849494447207
"1476","United Kingdom",2,1617,"UKN08","Newry, Mourne and Down","UK",54.231918,-6.0784502,59,62.1196408236229,6.400307e-06,0.451861452729161,0.431539145901765,0.0534484560999388,0.0631509585642132,27.751101,186217.59,1641.0112,113.47734,1074.9449,5309.0303,0.000128942939157,1,1617,3,1,0,7.1,5321.15,31264,0.000170200550153531,1.00756018114889,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.65200440023355,2020,3665.05880859375,0.742375421749286,219891.921,"Electricity (MWh)",2.0849494447207
"1477","United Kingdom",2,1619,"UKN10","Derry City and Strabane","UK",54.820438,-7.35954,59,63.6818996292373,2.0977893e-06,0.451861452729161,0.431539145901765,0.0534484560999388,0.0631509585642132,22.862459,61035.395,1248.7633,48.876671,1002.3459,5385.8789,4.22628334626e-05,1,1619,2,1,461,276.2,5321.15,31264,0.000170200550153531,1.00756018114889,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.65200440023355,2020,3757.232078125,0.742375421749286,219891.921,"Electricity (MWh)",2.0849494447207
"1478","United Kingdom",2,1620,"UKN11","Mid Ulster","UK",54.621948,-6.7909598,56,69.7459835379464,7.4622767e-06,0.451861452729161,0.431539145901765,0.0534484560999388,0.0631509585642132,26.798019,217115.7,1954.0446,111.11093,1027.4557,4679.9673,0.0001503377681196,1,1620,3,1,0,87.18,5321.15,31264,0.000170200550153531,1.00756018114889,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.65200440023355,2020,3905.775078125,0.742375421749286,219891.921,"Electricity (MWh)",2.0849494447207
"1479","United Kingdom",2,1622,"UKN13","Antrim and Newtownabbey","UK",54.701759,-6.1978402,59,71.4070184057203,2.9972973e-06,0.451861452729161,0.431539145901765,0.0534484560999388,0.0631509585642132,14.90761,87206.672,727.70227,119.8384,1047.0497,4758.5073,6.03846539697e-05,1,1622,4,1,0,101.07984,5321.15,31264,0.000170200550153531,1.00756018114889,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.65200440023355,2020,4213.0140859375,0.742375421749286,219891.921,"Electricity (MWh)",2.0849494447207
"1480","United Kingdom",2,1623,"UKN14","Lisburn and Castlereagh","UK",54.508228,-6.0524302,60,73.0336494791667,2.0345512e-06,0.451861452729161,0.431539145901765,0.0534484560999388,0.0631509585642132,13.1143,59195.477,510.16956,116.03098,1066.921,4863.1074,4.09888166081e-05,1,1623,5,1,0,73.89904,5321.15,31264,0.000170200550153531,1.00756018114889,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.65200440023355,2020,4382.01896875,0.742375421749286,219891.921,"Electricity (MWh)",2.0849494447207
"1481","United Kingdom",2,1624,"UKN15","Mid and East Antrim","UK",54.874981,-6.10495,49,129.457793686225,4.059496e-06,0.451861452729161,0.431539145901765,0.0534484560999388,0.0631509585642132,19.11306,118111.45,1049.3829,112.55325,1043.6729,5280.7397,8.17840972929e-05,1,1624,2,1,1318,28.2,5321.15,31264,0.000170200550153531,1.00756018114889,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.65200440023355,2020,6343.431890625,0.742375421749286,219891.921,"Electricity (MWh)",2.0849494447207
"1482","United Kingdom",2,1625,"UKN16","Fermanagh and Omagh","UK",54.44249,-7.5029898,44,64.2860587713068,5.0140011e-06,0.451861452729161,0.431539145901765,0.0534484560999388,0.0631509585642132,31.9478,145882.88,3006.2839,48.525982,1009.1582,4799.7578,0.0001010139083369,1,1625,3,1,0,347.4,5321.15,31264,0.000170200550153531,1.00756018114889,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.65200440023355,2020,2828.5865859375,0.742375421749286,219891.921,"Electricity (MWh)",2.0849494447207
"1483","China",3,1996,"CN01","Beijing","CN",40.190491,116.39637,33428.1996350288,18.2016154891099,0.0025321683,0.42017326635113,0.481403025246594,0.0513740908400515,0.0470496657532949,70.6119,16380619,16479.217,994.01678,1680.0836,475.64005,0.0510139953345284,1,1996,3,1,10106,67.5,34438.78,776739.099080972,4.43376418680964e-05,0.74867105008234,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.166855664064141,2020,608447.23625,0.185986010048176,772426.199047141,"Electricity (MWh)",1.04864909663517
"1484","China",3,1997,"CN02","Tianjin","CN",39.318741,117.32108,12667.8001086712,32.4355985234362,0.0022699828,0.42017326635113,0.481403025246594,0.0513740908400515,0.0470496657532949,63.58173,14684539,12105.938,1213.0031,1669.323,715.90582,0.045731908602342,1,1997,3,1,10232,294,34438.78,776739.099080972,4.43376418680964e-05,0.74867105008234,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.166855664064141,2020,410887.6785,0.185986010048176,772426.199047141,"Electricity (MWh)",1.04864909663517
"1485","China",3,1998,"CN03","Hebei","CN",39.548512,116.13466,27679.0999610424,26.4577631509237,0.014763321,0.42017326635113,0.481403025246594,0.0513740908400515,0.0470496657532949,279.16925,95504056,187853.95,508.39526,1738.5092,890.10333,0.297427293410983,1,1998,8,1,41745,7070.05,34438.78,776739.099080972,4.43376418680964e-05,0.74867105008234,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.166855664064141,2020,732327.071,0.185986010048176,772426.199047141,"Electricity (MWh)",1.04864909663517
"1486","China",3,1999,"CN04","Shanxi","CN",37.559292,112.27989,18924.3001548052,16.2038630222285,0.0055441279,0.42017326635113,0.481403025246594,0.0513740908400515,0.0470496657532949,234.95253,35865012,155015.78,231.36362,1775.6671,559.19257,0.111694041153594,1,1999,5,1,63254,3435,34438.78,776739.099080972,4.43376418680964e-05,0.74867105008234,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.166855664064141,2020,306646.7675,0.185986010048176,772426.199047141,"Electricity (MWh)",1.04864909663517
"1487","China",3,2000,"CN05","Inner Mongolia","CN",44.098961,113.92834,12826.9000850916,32.9018182257858,0.0045722779,0.42017326635113,0.481403025246594,0.0513740908400515,0.0470496657532949,877.40027,29578106,1150488.1,25.709181,2002.8892,1806.125,0.0921147893385777,1,2000,8,1,76657,17282.76,34438.78,776739.099080972,4.43376418680964e-05,0.74867105008234,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.166855664064141,2020,422028.335,0.185986010048176,772426.199047141,"Electricity (MWh)",1.04864909663517
"1488","China",3,2001,"CN06","Liaoning","CN",41.31179,122.63248,26595.500041008,23.9831954660186,0.0065991553,0.42017326635113,0.481403025246594,0.0513740908400515,0.0470496657532949,215.39854,42689992,146735.55,290.93149,1758.5717,1172.7977,0.132949005845427,1,2001,3,1,23867.1,3898.85,34438.78,776739.099080972,4.43376418680964e-05,0.74867105008234,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.166855664064141,2020,637845.076,0.185986010048176,772426.199047141,"Electricity (MWh)",1.04864909663517
"1489","China",3,2002,"CN07","Jilin","CN",43.680882,126.21526,13979.2998216152,25.4442072234561,0.0043794219,0.42017326635113,0.481403025246594,0.0513740908400515,0.0470496657532949,261.9884,28330518,191652.06,147.82266,1755.447,1135.4525,0.0882294429685275,1,2002,2,1,20776,3595.55,34438.78,776739.099080972,4.43376418680964e-05,0.74867105008234,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.166855664064141,2020,355692.2015,0.185986010048176,772426.199047141,"Electricity (MWh)",1.04864909663517
"1490","China",3,2003,"CN08","Heilongjiang","CN",47.855968,127.78672,18653.4001517296,20.5621765672805,0.0061689536,0.42017326635113,0.481403025246594,0.0513740908400515,0.0470496657532949,416.86218,39907016,448193.59,89.039688,1746.7334,973.47357,0.124282011499971,1,2003,3,1,20523,2770.6,34438.78,776739.099080972,4.43376418680964e-05,0.74867105008234,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.166855664064141,2020,383554.5075,0.185986010048176,772426.199047141,"Electricity (MWh)",1.04864909663517
"1491","China",3,2004,"CN09","Shanghai","CN",31.18664,121.41625,27395.2995694801,23.6544928485444,0.0022301467,0.42017326635113,0.481403025246594,0.0513740908400515,0.0470496657532949,46.284191,14426839,6224.9702,2317.5757,1446.8519,844.71436,0.0449293553980501,1,2004,2,1,19814,154.68,34438.78,776739.099080972,4.43376418680964e-05,0.74867105008234,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.166855664064141,2020,648021.91775,0.185986010048176,772426.199047141,"Electricity (MWh)",1.04864909663517
"1492","China",3,2005,"CN10","Jiangsu","CN",32.999641,119.4316,66735.999866724,28.1086924560389,0.010141832,0.42017326635113,0.481403025246594,0.0513740908400515,0.0470496657532949,190.2885,65607600,98180.984,668.2312,1470.7296,894.67206,0.204321079975946,1,2005,5,1,70825,2829,34438.78,776739.099080972,4.43376418680964e-05,0.74867105008234,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.166855664064141,2020,1875861.696,0.185986010048176,772426.199047141,"Electricity (MWh)",1.04864909663517
"1493","China",3,2006,"CN11","Zhejiang","CN",29.191931,120.05889,46590.499987185,21.6814319287805,0.0086396262,0.42017326635113,0.481403025246594,0.0513740908400515,0.0470496657532949,169.34254,55889820,101871.48,548.63074,1366.4489,294.54736,0.174057089376986,1,2006,5,1,34473.4,870,34438.78,776739.099080972,4.43376418680964e-05,0.74867105008234,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.166855664064141,2020,1010148.754,0.185986010048176,772426.199047141,"Electricity (MWh)",1.04864909663517
"1494","China",3,2007,"CN12","Anhui","CN",31.83946,117.22695,22097.7000297308,23.549649456724,0.012211608,0.42017326635113,0.481403025246594,0.0513740908400515,0.0470496657532949,208.02916,78997000,140108.75,563.82629,1405.1521,561.09082,0.246019546732807,1,2007,4,1,50510,2835.18,34438.78,776739.099080972,4.43376418680964e-05,0.74867105008234,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.166855664064141,2020,520393.0895,0.185986010048176,772426.199047141,"Electricity (MWh)",1.04864909663517
"1495","China",3,2008,"CN13","Fujian","CN",26.083111,117.97846,28517.5997765064,21.0752548499938,0.0043119411,0.42017326635113,0.481403025246594,0.0513740908400515,0.0470496657532949,193.51398,27893986,121768.21,229.07445,1423.0513,221.01068,0.0868699561618538,1,2008,2,1,18424,829.5,34438.78,776739.099080972,4.43376418680964e-05,0.74867105008234,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.166855664064141,2020,601015.683,0.185986010048176,772426.199047141,"Electricity (MWh)",1.04864909663517
"1496","China",3,2009,"CN14","Jiangxi","CN",27.623501,115.71238,20661.499887228,20.8310731722848,0.0071349596,0.42017326635113,0.481403025246594,0.0513740908400515,0.0470496657532949,234.13965,46156116,167969.61,274.78848,1346.3756,279.54752,0.143743518708106,1,2009,3,1,20929,886.5,34438.78,776739.099080972,4.43376418680964e-05,0.74867105008234,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.166855664064141,2020,430401.216,0.185986010048176,772426.199047141,"Electricity (MWh)",1.04864909663517
"1497","China",3,2010,"CN15","Shandong","CN",36.349949,118.14754,53186.6999323368,29.8073340894784,0.015635418,0.42017326635113,0.481403025246594,0.0513740908400515,0.0470496657532949,222.89267,101145656,154961.39,652.71521,1601.243,845.50214,0.314996884144163,1,2010,5,1,75479,4465.25,34438.78,776739.099080972,4.43376418680964e-05,0.74867105008234,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.166855664064141,2020,1585353.734,0.185986010048176,772426.199047141,"Electricity (MWh)",1.04864909663517
"1498","China",3,2011,"CN16","Henan","CN",33.891659,113.61861,48409.3997724056,19.4145230351675,0.013697301,0.42017326635113,0.481403025246594,0.0513740908400515,0.0470496657532949,226.41258,88607960,166283.84,532.8717,1443.2715,559.56,0.275950870536229,1,2011,7,1,63222.4,2093,34438.78,776739.099080972,4.43376418680964e-05,0.74867105008234,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.166855664064141,2020,939845.407,0.185986010048176,772426.199047141,"Electricity (MWh)",1.04864909663517
"1499","China",3,2012,"CN17","Hubei","CN",30.988621,112.25721,30637.499882102,26.0857817078894,0.0075472407,0.42017326635113,0.481403025246594,0.0513740908400515,0.0470496657532949,263.2225,48823168,185944.78,262.56812,1290.3405,267.90988,0.152049486006715,1,2012,6,1,57172,720.2,34438.78,776739.099080972,4.43376418680964e-05,0.74867105008234,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.166855664064141,2020,799203.134,0.185986010048176,772426.199047141,"Electricity (MWh)",1.04864909663517
"1500","China",3,2013,"CN18","Hunan","CN",27.62586,111.69669,24901.3001701832,28.6281152842613,0.011877179,0.42017326635113,0.481403025246594,0.0513740908400515,0.0470496657532949,243.79034,76833576,210979.81,364.17499,1197.5177,311.07651,0.239282024636985,1,2013,6,1,28571,213.9,34438.78,776739.099080972,4.43376418680964e-05,0.74867105008234,"Gross domestic product per capita, current prices","U.S. dollars","Units","See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",0.166855664064141,2020,712877.292,0.185986010048176,772426.199047141,"Electricity (MWh)",1.04864909663517
